data	value
11/12	171
11/13	182
11/14	131
11/15	187
11/16	166
11/17	152
11/18	158
11/19	193
11/20	209
11/21	158
11/22	44
11/23	92
11/24	113
11/25	110
11/26	104
11/27	181
11/28	25
11/29	45
12/01	59
12/02	70
12/03	99
12/04	109
12/05	113
12/06	102
12/07	113
12/08	90
12/09	106
12/10	132
12/11	165
12/12	596
12/13	208
12/14	83
12/15	108
12/16	138
12/17	47
12/18	62
12/19	57
12/20	56
12/21	67
12/22	97
12/23	80
12/24	84
12/25	39
12/26	71
12/27	20
12/28	34
12/29	52
12/30	70
01/01	30
01/02	22
01/03	31
01/04	33
01/05	38
01/06	49
